timestamp,date,score
1705096800,2024-01-12 22:00:00,0.7
1705100400,2024-01-12 23:00:00,0.6
1705104000,2024-01-13 00:00:00,0.6
1705107600,2024-01-13 01:00:00,0.4
1705111200,2024-01-13 02:00:00,0.6
1705114800,2024-01-13 03:00:00,0.4
1705118400,2024-01-13 04:00:00,0.8
1705122000,2024-01-13 05:00:00,0.7
1705125600,2024-01-13 06:00:00,0.2
1705129200,2024-01-13 07:00:00,0.2
1705132800,2024-01-13 08:00:00,0.3
1705136400,2024-01-13 09:00:00,0.55
1705140000,2024-01-13 10:00:00,0.55
1705143600,2024-01-13 11:00:00,0.4
1705147200,2024-01-13 12:00:00,0.4
1705150800,2024-01-13 13:00:00,0.4
1705154400,2024-01-13 14:00:00,0.3
1705158000,2024-01-13 15:00:00,0.3
1705161600,2024-01-13 16:00:00,0.8
1705165200,2024-01-13 17:00:00,0.7
1705168800,2024-01-13 18:00:00,0.6
1705172400,2024-01-13 19:00:00,0.5
1705176000,2024-01-13 20:00:00,0.5
1705179600,2024-01-13 21:00:00,0.6
1705183200,2024-01-13 22:00:00,0.55
1705186800,2024-01-13 23:00:00,0.55
1705190400,2024-01-14 00:00:00,0.6
1705194000,2024-01-14 01:00:00,0.6
1705197600,2024-01-14 02:00:00,0.6
1705201200,2024-01-14 03:00:00,0.6
1705204800,2024-01-14 04:00:00,0.6
1705208400,2024-01-14 05:00:00,0.6
1705212000,2024-01-14 06:00:00,0.8
1705215600,2024-01-14 07:00:00,0.8
1705219200,2024-01-14 08:00:00,0.8
1705222800,2024-01-14 09:00:00,0.65
1705226400,2024-01-14 10:00:00,0.3
1705230000,2024-01-14 11:00:00,0.3
1705233600,2024-01-14 12:00:00,0.65
1705237200,2024-01-14 13:00:00,0.7
1705240800,2024-01-14 14:00:00,0.6
1705244400,2024-01-14 15:00:00,0.7
1705248000,2024-01-14 16:00:00,0.7
1705251600,2024-01-14 17:00:00,0.5
1705255200,2024-01-14 18:00:00,0.2
1705258800,2024-01-14 19:00:00,0.2
1705262400,2024-01-14 20:00:00,0.9
1705266000,2024-01-14 21:00:00,0.9
1705269600,2024-01-14 22:00:00,0.6
1705273200,2024-01-14 23:00:00,0.9
1705276800,2024-01-15 00:00:00,0.9
1705280400,2024-01-15 01:00:00,0.9
1705284000,2024-01-15 02:00:00,0.6
1705287600,2024-01-15 03:00:00,0.6
1705291200,2024-01-15 04:00:00,0.6
1705294800,2024-01-15 05:00:00,0.2
1705298400,2024-01-15 06:00:00,0.4
1705302000,2024-01-15 07:00:00,0.2
1705305600,2024-01-15 08:00:00,0.5
1705309200,2024-01-15 09:00:00,0.5
1705312800,2024-01-15 10:00:00,0.6
1705316400,2024-01-15 11:00:00,0.6
1705320000,2024-01-15 12:00:00,0.4
1705323600,2024-01-15 13:00:00,0.6
1705327200,2024-01-15 14:00:00,0.3
1705330800,2024-01-15 15:00:00,0.7
1705334400,2024-01-15 16:00:00,0.6
1705338000,2024-01-15 17:00:00,0.6
1705341600,2024-01-15 18:00:00,0.6
1705345200,2024-01-15 19:00:00,0.2
1705348800,2024-01-15 20:00:00,0.7
1705352400,2024-01-15 21:00:00,0.4
1705356000,2024-01-15 22:00:00,0.75
1705359600,2024-01-15 23:00:00,0.7
1705363200,2024-01-16 00:00:00,0.7
1705366800,2024-01-16 01:00:00,0.7
1705370400,2024-01-16 02:00:00,0.4
1705374000,2024-01-16 03:00:00,0.5
1705377600,2024-01-16 04:00:00,0.3
1705381200,2024-01-16 05:00:00,0.5
1705384800,2024-01-16 06:00:00,0.85
1705388400,2024-01-16 07:00:00,0.85
1705392000,2024-01-16 08:00:00,0.7
1705395600,2024-01-16 09:00:00,0.7
1705399200,2024-01-16 10:00:00,0.1
1705402800,2024-01-16 11:00:00,0.55
1705406400,2024-01-16 12:00:00,0.2
1705410000,2024-01-16 13:00:00,0.8
1705413600,2024-01-16 14:00:00,0.6
1705417200,2024-01-16 15:00:00,0.9
1705420800,2024-01-16 16:00:00,0.4
1705424400,2024-01-16 17:00:00,0.6
1705428000,2024-01-16 18:00:00,0.8
1705431600,2024-01-16 19:00:00,0.6
1705435200,2024-01-16 20:00:00,0.7
1705438800,2024-01-16 21:00:00,0.6
1705442400,2024-01-16 22:00:00,0.6
1705446000,2024-01-16 23:00:00,0.8
1705449600,2024-01-17 00:00:00,0.9
1705453200,2024-01-17 01:00:00,0.55
1705456800,2024-01-17 02:00:00,0.55
1705460400,2024-01-17 03:00:00,0.55
1705464000,2024-01-17 04:00:00,0.4
1705467600,2024-01-17 05:00:00,0.4
1705471200,2024-01-17 06:00:00,0.5
1705474800,2024-01-17 07:00:00,0.2
1705478400,2024-01-17 08:00:00,0.2
1705482000,2024-01-17 09:00:00,0.4
1705485600,2024-01-17 10:00:00,0.55
1705489200,2024-01-17 11:00:00,0.9
1705492800,2024-01-17 12:00:00,0.5
1705496400,2024-01-17 13:00:00,0.6
1705500000,2024-01-17 14:00:00,0.6
1705503600,2024-01-17 15:00:00,0.6
1705507200,2024-01-17 16:00:00,0.8
1705510800,2024-01-17 17:00:00,0.6
1705514400,2024-01-17 18:00:00,0.55
1705518000,2024-01-17 19:00:00,0.4
1705521600,2024-01-17 20:00:00,0.5
1705525200,2024-01-17 21:00:00,0.2
1705528800,2024-01-17 22:00:00,0.6
1705532400,2024-01-17 23:00:00,0.6
1705536000,2024-01-18 00:00:00,0.6
1705539600,2024-01-18 01:00:00,0.7
1705543200,2024-01-18 02:00:00,0.1
1705546800,2024-01-18 03:00:00,0.3
1705550400,2024-01-18 04:00:00,0.6
1705554000,2024-01-18 05:00:00,0.6
1705557600,2024-01-18 06:00:00,0.4
1705561200,2024-01-18 07:00:00,0.4
1705564800,2024-01-18 08:00:00,0.6
1705568400,2024-01-18 09:00:00,0.6
1705572000,2024-01-18 10:00:00,0.8
1705575600,2024-01-18 11:00:00,0.9
1705579200,2024-01-18 12:00:00,0.4
1705582800,2024-01-18 13:00:00,0.4
1705586400,2024-01-18 14:00:00,0.6
1705590000,2024-01-18 15:00:00,0.6
1705593600,2024-01-18 16:00:00,0.7
1705597200,2024-01-18 17:00:00,0.8
1705600800,2024-01-18 18:00:00,0.55
1705604400,2024-01-18 19:00:00,0.55
1705608000,2024-01-18 20:00:00,0.5
1705611600,2024-01-18 21:00:00,0.6
1705615200,2024-01-18 22:00:00,0.4
1705618800,2024-01-18 23:00:00,0.4
1705622400,2024-01-19 00:00:00,0.9
1705626000,2024-01-19 01:00:00,0.65
1705629600,2024-01-19 02:00:00,0.6
1705633200,2024-01-19 03:00:00,0.2
1705636800,2024-01-19 04:00:00,0.3
1705640400,2024-01-19 05:00:00,0.4
1705644000,2024-01-19 06:00:00,0.2
1705647600,2024-01-19 07:00:00,0.6
1705651200,2024-01-19 08:00:00,0.6
1705654800,2024-01-19 09:00:00,0.4
1705658400,2024-01-19 10:00:00,0.4
1705662000,2024-01-19 11:00:00,0.6
1705665600,2024-01-19 12:00:00,0.6
1705669200,2024-01-19 13:00:00,0.9
1705672800,2024-01-19 14:00:00,0.4
1705676400,2024-01-19 15:00:00,0.4
1705680000,2024-01-19 16:00:00,0.6
1705683600,2024-01-19 17:00:00,0.6
1705687200,2024-01-19 18:00:00,0.6
1705690800,2024-01-19 19:00:00,0.6
1705694400,2024-01-19 20:00:00,0.3
1705698000,2024-01-19 21:00:00,0.2
1705701600,2024-01-19 22:00:00,0.2
1705705200,2024-01-19 23:00:00,0.4
1705708800,2024-01-20 00:00:00,0.8
1705712400,2024-01-20 01:00:00,0.8
1705716000,2024-01-20 02:00:00,0.5
1705719600,2024-01-20 03:00:00,0.8
1705723200,2024-01-20 04:00:00,0.8
1705726800,2024-01-20 05:00:00,0.8
1705730400,2024-01-20 06:00:00,0.7
1705734000,2024-01-20 07:00:00,0.65
1705737600,2024-01-20 08:00:00,0.8
1705741200,2024-01-20 09:00:00,0.65
1705744800,2024-01-20 10:00:00,0.3
1705748400,2024-01-20 11:00:00,0.1
1705752000,2024-01-20 12:00:00,0.1
1705755600,2024-01-20 13:00:00,0.1
1705759200,2024-01-20 14:00:00,0.4
1705762800,2024-01-20 15:00:00,0.5
1705766400,2024-01-20 16:00:00,0.65
1705770000,2024-01-20 17:00:00,0.7
1705773600,2024-01-20 18:00:00,0.8
1705777200,2024-01-20 19:00:00,0.2
1705780800,2024-01-20 20:00:00,0.9
1705784400,2024-01-20 21:00:00,0.3
1705788000,2024-01-20 22:00:00,0.65
1705791600,2024-01-20 23:00:00,0.65
1705795200,2024-01-21 00:00:00,0.65
1705798800,2024-01-21 01:00:00,0.65
1705802400,2024-01-21 02:00:00,0.3
1705806000,2024-01-21 03:00:00,0.3
1705809600,2024-01-21 04:00:00,0.3
1705813200,2024-01-21 05:00:00,0.3
1705816800,2024-01-21 06:00:00,0.3
1705820400,2024-01-21 07:00:00,0.3
1705824000,2024-01-21 08:00:00,0.85
1705827600,2024-01-21 09:00:00,0.6
1705831200,2024-01-21 10:00:00,0.95
1705834800,2024-01-21 11:00:00,0.55
1705838400,2024-01-21 12:00:00,0.55
1705842000,2024-01-21 13:00:00,0.6
1705845600,2024-01-21 14:00:00,0.6
1705849200,2024-01-21 15:00:00,0.9
1705852800,2024-01-21 16:00:00,0.9
1705856400,2024-01-21 17:00:00,0.7
1705860000,2024-01-21 18:00:00,0.5
1705863600,2024-01-21 19:00:00,0.5
1705867200,2024-01-21 20:00:00,0.5
1705870800,2024-01-21 21:00:00,0.5
1705874400,2024-01-21 22:00:00,0.5
1705878000,2024-01-21 23:00:00,0.5
1705881600,2024-01-22 00:00:00,0.5
1705885200,2024-01-22 01:00:00,0.5
1705888800,2024-01-22 02:00:00,0.5
1705892400,2024-01-22 03:00:00,0.5
1705896000,2024-01-22 04:00:00,0.5
1705899600,2024-01-22 05:00:00,0.5
1705903200,2024-01-22 06:00:00,0.5
1705906800,2024-01-22 07:00:00,0.5
1705910400,2024-01-22 08:00:00,0.2
1705914000,2024-01-22 09:00:00,0.4
1705917600,2024-01-22 10:00:00,0.8
1705921200,2024-01-22 11:00:00,0.9
1705924800,2024-01-22 12:00:00,0.2
1705928400,2024-01-22 13:00:00,0.2
1705932000,2024-01-22 14:00:00,0.55
1705935600,2024-01-22 15:00:00,0.7
1705939200,2024-01-22 16:00:00,0.55
1705942800,2024-01-22 17:00:00,0.3
1705946400,2024-01-22 18:00:00,0.55
1705950000,2024-01-22 19:00:00,0.2
1705953600,2024-01-22 20:00:00,0.55
1705957200,2024-01-22 21:00:00,0.3
1705960800,2024-01-22 22:00:00,0.6
1705964400,2024-01-22 23:00:00,0.6
1705968000,2024-01-23 00:00:00,0.7
1705971600,2024-01-23 01:00:00,0.8
1705975200,2024-01-23 02:00:00,0.6
1705978800,2024-01-23 03:00:00,0.6
1705982400,2024-01-23 04:00:00,0.3
1705986000,2024-01-23 05:00:00,0.3
1705989600,2024-01-23 06:00:00,0.4
1705993200,2024-01-23 07:00:00,0.3
1705996800,2024-01-23 08:00:00,0.4
1706000400,2024-01-23 09:00:00,0.4
1706004000,2024-01-23 10:00:00,0.6
1706007600,2024-01-23 11:00:00,0.4
1706011200,2024-01-23 12:00:00,0.3
1706014800,2024-01-23 13:00:00,0.4
1706018400,2024-01-23 14:00:00,0.2
1706022000,2024-01-23 15:00:00,0.8
1706025600,2024-01-23 16:00:00,0.3
1706029200,2024-01-23 17:00:00,0.3
1706032800,2024-01-23 18:00:00,0.3
1706036400,2024-01-23 19:00:00,0.6
1706040000,2024-01-23 20:00:00,0.6
1706043600,2024-01-23 21:00:00,0.7
1706047200,2024-01-23 22:00:00,0.9
1706050800,2024-01-23 23:00:00,0.55
1706054400,2024-01-24 00:00:00,0.6
1706058000,2024-01-24 01:00:00,0.6
1706061600,2024-01-24 02:00:00,0.1
1706065200,2024-01-24 03:00:00,0.3
1706068800,2024-01-24 04:00:00,0.2
1706072400,2024-01-24 05:00:00,0.2
1706076000,2024-01-24 06:00:00,0.2
1706079600,2024-01-24 07:00:00,0.2
1706083200,2024-01-24 08:00:00,0.3
1706086800,2024-01-24 09:00:00,0.6
1706090400,2024-01-24 10:00:00,0.65
1706094000,2024-01-24 11:00:00,0.6
1706097600,2024-01-24 12:00:00,0.2
1706101200,2024-01-24 13:00:00,0.75
1706104800,2024-01-24 14:00:00,0.4
1706108400,2024-01-24 15:00:00,0.6
1706112000,2024-01-24 16:00:00,0.7
1706115600,2024-01-24 17:00:00,0.4
1706119200,2024-01-24 18:00:00,0.6
1706122800,2024-01-24 19:00:00,0.7
1706126400,2024-01-24 20:00:00,0.4
1706130000,2024-01-24 21:00:00,0.9
1706133600,2024-01-24 22:00:00,0.6
1706137200,2024-01-24 23:00:00,0.6
1706140800,2024-01-25 00:00:00,0.45
1706144400,2024-01-25 01:00:00,0.45
1706148000,2024-01-25 02:00:00,0.6
1706151600,2024-01-25 03:00:00,0.8
1706155200,2024-01-25 04:00:00,0.6
1706158800,2024-01-25 05:00:00,0.4
1706162400,2024-01-25 06:00:00,0.5
1706166000,2024-01-25 07:00:00,0.3
1706169600,2024-01-25 08:00:00,0.8
1706173200,2024-01-25 09:00:00,0.3
1706176800,2024-01-25 10:00:00,0.7
1706180400,2024-01-25 11:00:00,0.35
1706184000,2024-01-25 12:00:00,0.2
1706187600,2024-01-25 13:00:00,0.6
1706191200,2024-01-25 14:00:00,0.3
1706194800,2024-01-25 15:00:00,0.4
1706198400,2024-01-25 16:00:00,0.8
1706202000,2024-01-25 17:00:00,0.55
1706205600,2024-01-25 18:00:00,0.7
1706209200,2024-01-25 19:00:00,0.7
1706212800,2024-01-25 20:00:00,0.7
1706216400,2024-01-25 21:00:00,0.4
1706220000,2024-01-25 22:00:00,0.7
1706223600,2024-01-25 23:00:00,0.7
1706227200,2024-01-26 00:00:00,0.6
1706230800,2024-01-26 01:00:00,0.4
1706234400,2024-01-26 02:00:00,0.4
1706238000,2024-01-26 03:00:00,0.5
1706241600,2024-01-26 04:00:00,0.6
1706245200,2024-01-26 05:00:00,0.4
1706248800,2024-01-26 06:00:00,0.7
1706252400,2024-01-26 07:00:00,0.9
1706256000,2024-01-26 08:00:00,0.6
1706259600,2024-01-26 09:00:00,0.6
1706263200,2024-01-26 10:00:00,0.9
1706266800,2024-01-26 11:00:00,0.8
1706270400,2024-01-26 12:00:00,0.9
1706274000,2024-01-26 13:00:00,0.4
1706277600,2024-01-26 14:00:00,0.55
1706281200,2024-01-26 15:00:00,0.4
1706284800,2024-01-26 16:00:00,0.6
1706288400,2024-01-26 17:00:00,0.65
1706292000,2024-01-26 18:00:00,0.4
1706295600,2024-01-26 19:00:00,0.4
1706299200,2024-01-26 20:00:00,0.6
1706302800,2024-01-26 21:00:00,0.6
1706306400,2024-01-26 22:00:00,0.7
1706310000,2024-01-26 23:00:00,0.7
1706313600,2024-01-27 00:00:00,0.55
1706317200,2024-01-27 01:00:00,0.55
1706320800,2024-01-27 02:00:00,0.2
1706324400,2024-01-27 03:00:00,0.3
1706328000,2024-01-27 04:00:00,0.3
1706331600,2024-01-27 05:00:00,0.6
1706335200,2024-01-27 06:00:00,0.7
1706338800,2024-01-27 07:00:00,0.7
1706342400,2024-01-27 08:00:00,0.65
1706346000,2024-01-27 09:00:00,0.5
1706349600,2024-01-27 10:00:00,0.65
1706353200,2024-01-27 11:00:00,0.65
1706356800,2024-01-27 12:00:00,0.65
1706360400,2024-01-27 13:00:00,0.7
1706364000,2024-01-27 14:00:00,0.7
1706367600,2024-01-27 15:00:00,0.7
1706371200,2024-01-27 16:00:00,0.2
1706374800,2024-01-27 17:00:00,0.6
1706378400,2024-01-27 18:00:00,0.3
1706382000,2024-01-27 19:00:00,0.6
1706385600,2024-01-27 20:00:00,0.9
1706389200,2024-01-27 21:00:00,0.6
1706392800,2024-01-27 22:00:00,0.6
1706396400,2024-01-27 23:00:00,0.6
1706400000,2024-01-28 00:00:00,0.8
1706403600,2024-01-28 01:00:00,0.8
1706407200,2024-01-28 02:00:00,0.9
1706410800,2024-01-28 03:00:00,0.9
1706414400,2024-01-28 04:00:00,0.9
1706418000,2024-01-28 05:00:00,0.9
1706421600,2024-01-28 06:00:00,0.9
1706425200,2024-01-28 07:00:00,0.9
1706428800,2024-01-28 08:00:00,0.8
1706432400,2024-01-28 09:00:00,0.95
1706436000,2024-01-28 10:00:00,0.95
1706439600,2024-01-28 11:00:00,0.6
1706443200,2024-01-28 12:00:00,0.6
1706446800,2024-01-28 13:00:00,0.1
1706450400,2024-01-28 14:00:00,0.6
1706454000,2024-01-28 15:00:00,0.6
1706457600,2024-01-28 16:00:00,0.6
1706461200,2024-01-28 17:00:00,0.9
1706464800,2024-01-28 18:00:00,0.3
1706468400,2024-01-28 19:00:00,0.3
1706472000,2024-01-28 20:00:00,0.6
1706475600,2024-01-28 21:00:00,0.75
1706479200,2024-01-28 22:00:00,0.75
1706482800,2024-01-28 23:00:00,0.6
1706486400,2024-01-29 00:00:00,0.6
1706490000,2024-01-29 01:00:00,0.6
1706493600,2024-01-29 02:00:00,0.6
1706497200,2024-01-29 03:00:00,0.6
1706500800,2024-01-29 04:00:00,0.6
1706504400,2024-01-29 05:00:00,0.6
1706508000,2024-01-29 06:00:00,0.65
1706511600,2024-01-29 07:00:00,0.7
1706515200,2024-01-29 08:00:00,0.7
1706518800,2024-01-29 09:00:00,0.6
1706522400,2024-01-29 10:00:00,0.75
1706526000,2024-01-29 11:00:00,0.7
1706529600,2024-01-29 12:00:00,0.4
1706533200,2024-01-29 13:00:00,0.7
1706536800,2024-01-29 14:00:00,0.61
1706540400,2024-01-29 15:00:00,0.4
1706544000,2024-01-29 16:00:00,0.4
1706547600,2024-01-29 17:00:00,0.6
1706551200,2024-01-29 18:00:00,0.6
1706554800,2024-01-29 19:00:00,0.6
1706558400,2024-01-29 20:00:00,0.7
1706562000,2024-01-29 21:00:00,0.7
1706565600,2024-01-29 22:00:00,0.7
1706569200,2024-01-29 23:00:00,0.9
1706572800,2024-01-30 00:00:00,0.7
1706576400,2024-01-30 01:00:00,0.6
1706580000,2024-01-30 02:00:00,0.6
1706583600,2024-01-30 03:00:00,0.9
1706587200,2024-01-30 04:00:00,0.1
1706590800,2024-01-30 05:00:00,0.85
1706594400,2024-01-30 06:00:00,0.7
1706598000,2024-01-30 07:00:00,0.6
1706601600,2024-01-30 08:00:00,0.7
1706605200,2024-01-30 09:00:00,0.7
1706608800,2024-01-30 10:00:00,0.6
1706612400,2024-01-30 11:00:00,0.25
1706616000,2024-01-30 12:00:00,0.7
1706619600,2024-01-30 13:00:00,0.7
1706623200,2024-01-30 14:00:00,0.7
1706626800,2024-01-30 15:00:00,0.6
1706630400,2024-01-30 16:00:00,0.6
1706634000,2024-01-30 17:00:00,0.8
1706637600,2024-01-30 18:00:00,0.7
1706641200,2024-01-30 19:00:00,0.2
1706644800,2024-01-30 20:00:00,0.75
1706648400,2024-01-30 21:00:00,0.7
1706652000,2024-01-30 22:00:00,0.7
1706655600,2024-01-30 23:00:00,0.75
1706659200,2024-01-31 00:00:00,0.75
1706662800,2024-01-31 01:00:00,0.75
1706666400,2024-01-31 02:00:00,0.9
1706670000,2024-01-31 03:00:00,0.8
1706673600,2024-01-31 04:00:00,0.6
1706677200,2024-01-31 05:00:00,0.6
1706680800,2024-01-31 06:00:00,0.9
1706684400,2024-01-31 07:00:00,0.2
1706688000,2024-01-31 08:00:00,0.7
1706691600,2024-01-31 09:00:00,0.9
1706695200,2024-01-31 10:00:00,0.9
1706698800,2024-01-31 11:00:00,0.6
1706702400,2024-01-31 12:00:00,0.7
1706706000,2024-01-31 13:00:00,0.8
1706709600,2024-01-31 14:00:00,0.6
1706713200,2024-01-31 15:00:00,0.6
1706716800,2024-01-31 16:00:00,0.6
1706720400,2024-01-31 17:00:00,0.7
1706724000,2024-01-31 18:00:00,0.5
1706727600,2024-01-31 19:00:00,0.65
1706731200,2024-01-31 20:00:00,0.7
1706734800,2024-01-31 21:00:00,0.4
1706738400,2024-01-31 22:00:00,0.7
1706742000,2024-01-31 23:00:00,0.3
1706745600,2024-02-01 00:00:00,0.8
1706749200,2024-02-01 01:00:00,0.8
1706752800,2024-02-01 02:00:00,0.7
1706756400,2024-02-01 03:00:00,0.7
1706760000,2024-02-01 04:00:00,0.8
1706763600,2024-02-01 05:00:00,0.1
1706767200,2024-02-01 06:00:00,0.1
1706770800,2024-02-01 07:00:00,0.8
1706774400,2024-02-01 08:00:00,0.3
1706778000,2024-02-01 09:00:00,0.65
1706781600,2024-02-01 10:00:00,0.7
1706785200,2024-02-01 11:00:00,0.7
1706788800,2024-02-01 12:00:00,0.7
1706792400,2024-02-01 13:00:00,0.7
1706796000,2024-02-01 14:00:00,0.7
1706799600,2024-02-01 15:00:00,0.6
1706803200,2024-02-01 16:00:00,0.6
1706806800,2024-02-01 17:00:00,0.65
1706810400,2024-02-01 18:00:00,0.8
1706814000,2024-02-01 19:00:00,0.4
1706817600,2024-02-01 20:00:00,0.6
1706821200,2024-02-01 21:00:00,0.4
1706824800,2024-02-01 22:00:00,0.8
1706828400,2024-02-01 23:00:00,0.6
1706832000,2024-02-02 00:00:00,0.8
1706835600,2024-02-02 01:00:00,0.8
1706839200,2024-02-02 02:00:00,0.6
1706842800,2024-02-02 03:00:00,0.8
1706846400,2024-02-02 04:00:00,0.9
1706850000,2024-02-02 05:00:00,0.6
1706853600,2024-02-02 06:00:00,0.6
1706857200,2024-02-02 07:00:00,0.6
1706860800,2024-02-02 08:00:00,0.6
1706864400,2024-02-02 09:00:00,0.8
1706868000,2024-02-02 10:00:00,0.65
1706871600,2024-02-02 11:00:00,0.7
1706875200,2024-02-02 12:00:00,0.8
1706878800,2024-02-02 13:00:00,0.65
1706882400,2024-02-02 14:00:00,0.6
1706886000,2024-02-02 15:00:00,0.6
1706889600,2024-02-02 16:00:00,0.6
1706893200,2024-02-02 17:00:00,1.0
1706896800,2024-02-02 18:00:00,0.7
1706900400,2024-02-02 19:00:00,0.6
1706904000,2024-02-02 20:00:00,0.75
1706907600,2024-02-02 21:00:00,0.6
1706911200,2024-02-02 22:00:00,0.7
1706914800,2024-02-02 23:00:00,0.7
1706918400,2024-02-03 00:00:00,0.7
1706922000,2024-02-03 01:00:00,0.1
1706925600,2024-02-03 02:00:00,0.1
1706929200,2024-02-03 03:00:00,0.6
1706932800,2024-02-03 04:00:00,0.9
1706936400,2024-02-03 05:00:00,0.6
1706940000,2024-02-03 06:00:00,0.8
1706943600,2024-02-03 07:00:00,0.6
1706947200,2024-02-03 08:00:00,0.6
1706950800,2024-02-03 09:00:00,0.8
1706954400,2024-02-03 10:00:00,0.8
1706958000,2024-02-03 11:00:00,0.85
1706961600,2024-02-03 12:00:00,0.4
1706965200,2024-02-03 13:00:00,0.6
1706968800,2024-02-03 14:00:00,0.6
1706972400,2024-02-03 15:00:00,0.9
1706976000,2024-02-03 16:00:00,0.2
1706979600,2024-02-03 17:00:00,0.1
1706983200,2024-02-03 18:00:00,0.6
1706986800,2024-02-03 19:00:00,0.1
1706990400,2024-02-03 20:00:00,0.7
1706994000,2024-02-03 21:00:00,0.8
1706997600,2024-02-03 22:00:00,0.8
1707001200,2024-02-03 23:00:00,0.2
1707004800,2024-02-04 00:00:00,0.6
1707008400,2024-02-04 01:00:00,0.6
1707012000,2024-02-04 02:00:00,0.6
1707015600,2024-02-04 03:00:00,0.8
1707019200,2024-02-04 04:00:00,0.8
1707022800,2024-02-04 05:00:00,0.9
1707026400,2024-02-04 06:00:00,0.9
1707030000,2024-02-04 07:00:00,0.4
1707033600,2024-02-04 08:00:00,0.7
1707037200,2024-02-04 09:00:00,0.7
1707040800,2024-02-04 10:00:00,0.6
1707044400,2024-02-04 11:00:00,0.6
1707048000,2024-02-04 12:00:00,0.1
1707051600,2024-02-04 13:00:00,0.7
1707055200,2024-02-04 14:00:00,0.7
1707058800,2024-02-04 15:00:00,0.5
1707062400,2024-02-04 16:00:00,0.8
1707066000,2024-02-04 17:00:00,0.7
1707069600,2024-02-04 18:00:00,0.7
1707073200,2024-02-04 19:00:00,0.1
1707076800,2024-02-04 20:00:00,0.6
1707080400,2024-02-04 21:00:00,0.65
1707084000,2024-02-04 22:00:00,0.65
1707087600,2024-02-04 23:00:00,0.4
1707091200,2024-02-05 00:00:00,0.55
1707094800,2024-02-05 01:00:00,0.9
1707098400,2024-02-05 02:00:00,0.6
1707102000,2024-02-05 03:00:00,0.6
1707105600,2024-02-05 04:00:00,0.3
1707109200,2024-02-05 05:00:00,0.3
1707112800,2024-02-05 06:00:00,0.4
1707116400,2024-02-05 07:00:00,0.4
1707120000,2024-02-05 08:00:00,0.6
1707123600,2024-02-05 09:00:00,0.7
1707127200,2024-02-05 10:00:00,0.3
1707130800,2024-02-05 11:00:00,0.6
1707134400,2024-02-05 12:00:00,0.6
1707138000,2024-02-05 13:00:00,0.6
1707141600,2024-02-05 14:00:00,0.7
1707145200,2024-02-05 15:00:00,0.8
1707148800,2024-02-05 16:00:00,0.8
1707152400,2024-02-05 17:00:00,0.9
1707156000,2024-02-05 18:00:00,0.6
1707159600,2024-02-05 19:00:00,0.65
1707163200,2024-02-05 20:00:00,0.6
1707166800,2024-02-05 21:00:00,0.6
1707170400,2024-02-05 22:00:00,0.5
1707174000,2024-02-05 23:00:00,0.5
1707177600,2024-02-06 00:00:00,0.7
1707181200,2024-02-06 01:00:00,0.6
1707184800,2024-02-06 02:00:00,0.65
1707188400,2024-02-06 03:00:00,0.1
1707192000,2024-02-06 04:00:00,0.65
1707195600,2024-02-06 05:00:00,0.7
1707199200,2024-02-06 06:00:00,0.65
1707202800,2024-02-06 07:00:00,0.65
1707206400,2024-02-06 08:00:00,0.6
1707210000,2024-02-06 09:00:00,0.6
1707213600,2024-02-06 10:00:00,0.6
1707217200,2024-02-06 11:00:00,0.65
1707220800,2024-02-06 12:00:00,0.6
1707224400,2024-02-06 13:00:00,0.7
1707228000,2024-02-06 14:00:00,0.7
1707231600,2024-02-06 15:00:00,0.7
1707235200,2024-02-06 16:00:00,0.8
1707238800,2024-02-06 17:00:00,0.4
1707242400,2024-02-06 18:00:00,0.6
1707246000,2024-02-06 19:00:00,0.1
1707249600,2024-02-06 20:00:00,0.4
1707253200,2024-02-06 21:00:00,0.4
1707256800,2024-02-06 22:00:00,0.6
1707260400,2024-02-06 23:00:00,0.8
1707264000,2024-02-07 00:00:00,0.9
1707267600,2024-02-07 01:00:00,0.9
1707271200,2024-02-07 02:00:00,0.7
1707274800,2024-02-07 03:00:00,0.6
1707278400,2024-02-07 04:00:00,0.4
1707282000,2024-02-07 05:00:00,0.7
1707285600,2024-02-07 06:00:00,0.6
1707289200,2024-02-07 07:00:00,0.55
1707292800,2024-02-07 08:00:00,0.55
1707296400,2024-02-07 09:00:00,0.65
1707300000,2024-02-07 10:00:00,0.7
1707303600,2024-02-07 11:00:00,0.8
1707307200,2024-02-07 12:00:00,0.55
1707310800,2024-02-07 13:00:00,0.65
1707314400,2024-02-07 14:00:00,0.7
1707318000,2024-02-07 15:00:00,0.6
1707321600,2024-02-07 16:00:00,0.8
1707325200,2024-02-07 17:00:00,0.3
1707328800,2024-02-07 18:00:00,0.3
1707332400,2024-02-07 19:00:00,0.7
1707336000,2024-02-07 20:00:00,0.8
1707339600,2024-02-07 21:00:00,0.7
1707343200,2024-02-07 22:00:00,0.75
1707346800,2024-02-07 23:00:00,0.75
1707350400,2024-02-08 00:00:00,0.75
1707354000,2024-02-08 01:00:00,0.3
1707357600,2024-02-08 02:00:00,0.7
1707361200,2024-02-08 03:00:00,0.75
1707364800,2024-02-08 04:00:00,0.4
1707368400,2024-02-08 05:00:00,0.8
1707372000,2024-02-08 06:00:00,0.9
1707375600,2024-02-08 07:00:00,0.7
1707379200,2024-02-08 08:00:00,0.9
